Player_URL,Name,Team_URL,Team,Age,Position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_x,Blocks,OwnG,KeyP,Drb_y,Fouled,Off,Disp,UnsTch,AvgP,Crosses,LongB,ThrB,Value
https://www.whoscored.com/Players/372870/Show/Finn-Becker,Finn Becker,https://www.whoscored.com/Teams/1211/Show/Germany-Hoffenheim,"Hoffenheim, ",24,",  M(C)  ",5(17),596,-	,-	,1	,-	,0.3	,79.8,0.3	,-	,6.13,0.5	,-	,0.3	,-	,0.5	,0.6	,-	,-	,0.3	,0.2	,0.3	,-	,0.5	,0.6	,13.7,0.1	,0.6	,-	,€2.50m  
https://www.whoscored.com/Players/71824/Show/Pascal-Gro%C3%9F,Pascal Groß,https://www.whoscored.com/Teams/211/Show/England-Brighton,"Brighton, ",33,",  D(LR),M(CR),FW  ",34(2),3114,4	,10	,7	,-	,1.5	,90.2,0.4	,6	,7.13,1.9	,0.6	,0.6	,0.1	,0.8	,1.1	,0.2	,-	,2.9	,0.4	,0.8	,0.1	,0.8	,1	,81.3,2.5	,2.7	,-	,€8.00m  
https://www.whoscored.com/Players/19453/Show/Kevin-Gameiro,Kevin Gameiro,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",37,",  AM(C),FW  ",15(12),1349,4	,2	,-	,-	,1.1	,82.7,0.1	,-	,6.36,0.4	,0.1	,0.1	,-	,0.2	,0.6	,-	,-	,0.9	,0.3	,0.2	,0.1	,0.6	,0.9	,16.7,-	,0.5	,0.1	,€0.70m
https://www.whoscored.com/Players/362103/Show/Max-Aarons,Max Aarons,https://www.whoscored.com/Teams/183/Show/England-Bournemouth,"Bournemouth, ",24,",  D(R)  ",13(7),1233,-	,1	,1	,-	,0.1	,76.7,0.3	,-	,6.25,1.5	,0.4	,0.6	,0.2	,1.1	,0.7	,0.3	,-	,0.4	,0.7	,1.3	,0.1	,0.4	,0.7	,22.6,0.2	,1	,0.1	,€16.00m  
https://www.whoscored.com/Players/115257/Show/Ondrej-Duda,Ondrej Duda,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",29,",  M(C),FW  ",29(3),2465,1	,4	,10	,2	,0.8	,78.6,0.3	,1	,6.63,1.8	,0.8	,1.7	,-	,0.6	,0.7	,0.4	,-	,1.7	,0.7	,1.6	,-	,0.8	,1.5	,34.6,1	,2.7	,0.1	,€4.00m  
https://www.whoscored.com/Players/124209/Show/Caleb-Ekuban,Caleb Ekuban,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",30,",  AM(CLR),FW  ",10(19),1126,4	,1	,-	,-	,0.9	,66.7,1.1	,2	,6.43,0.3	,-	,0.6	,-	,0.2	,0.1	,0.1	,-	,0.6	,0.3	,0.9	,0.1	,0.6	,1.9	,7.1,-	,0.2	,-	,€1.50m  
https://www.whoscored.com/Players/95422/Show/Jordan-Ferri,Jordan Ferri,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",32,",  M(C)  ",24(7),2042,1	,1	,6	,-	,0.3	,84.2,0.4	,1	,6.42,1.2	,0.4	,1.5	,-	,0.7	,1.5	,-	,-	,0.9	,0.5	,1.4	,-	,1.1	,1.5	,41.4,0.4	,2.4	,0.1	,€4.50m  
https://www.whoscored.com/Players/279379/Show/Gabriel-Jesus,Gabriel Jesus,https://www.whoscored.com/Teams/13/Show/England-Arsenal,"Arsenal, ",27,",  AM(LR),FW  ",17(10),1482,4	,5	,6	,-	,2	,81.0,0.6	,2	,6.89,0.9	,0.5	,1	,-	,0.4	,0.5	,-	,-	,1.1	,1.3	,1.2	,0.6	,1.4	,2.3	,18.1,-	,0.3	,0.2	,€65.00m  
https://www.whoscored.com/Players/141556/Show/Julian-Brandt,Julian Brandt,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",28,",  M(CLR),FW  ",26(6),2232,7	,11	,2	,-	,1	,87.2,0.3	,4	,7.03,0.5	,0.3	,0.3	,-	,0.6	,0.5	,0.1	,-	,2.5	,0.8	,0.5	,0.2	,1.3	,1.4	,35.5,1.5	,1.6	,0.1	,€40.00m  
https://www.whoscored.com/Players/445424/Show/Murillo,Murillo,https://www.whoscored.com/Teams/174/Show/England-Nottingham-Forest,"Nottingham Forest, ",22,",  D(C)  ",32,2793,-	,2	,5	,-	,0.5	,77.6,1.2	,-	,6.69,1.6	,1.2	,1.2	,0.2	,5.8	,0.4	,0.8	,1	,0.2	,0.6	,0.2	,-	,0.5	,0.6	,45.1,-	,3.7	,-	,€35.00m  
https://www.whoscored.com/Players/299451/Show/Ademola-Lookman,Ademola Lookman,https://www.whoscored.com/Teams/300/Show/Italy-Atalanta,"Atalanta, ",26,",  AM(CLR),FW  ",22(9),1903,11	,7	,4	,-	,2.2	,80.2,0.6	,5	,7.01,0.6	,0.3	,0.9	,-	,-	,0.5	,-	,-	,1.6	,1.3	,1.1	,0.4	,1.4	,2.1	,24.5,0.6	,0.3	,-	,€40.00m  
https://www.whoscored.com/Players/402862/Show/Victor-Chust,Victor Chust,https://www.whoscored.com/Teams/1354/Show/Spain-Cadiz,"Cadiz, ",24,",  D(C)  ",22,1870,-	,1	,3	,2	,0.2	,80.6,1.2	,-	,6.5,1.3	,0.5	,0.7	,0.5	,4.1	,0.6	,1	,-	,0.3	,-	,0.2	,-	,-	,0.3	,46.7,-	,4.1	,-	,€2.00m
https://www.whoscored.com/Players/351705/Show/Sepp-van-den-Berg,Sepp van den Berg,https://www.whoscored.com/Teams/219/Show/Germany-Mainz,"Mainz, ",22,",  D(CR),M(R)  ",31(2),2839,3	,-	,9	,-	,0.8	,81.3,5.2	,2	,7.04,1.2	,1.3	,0.9	,0.4	,4.7	,0.3	,1.1	,1	,0.2	,0.1	,0.5	,-	,0.1	,0.3	,44.3,-	,1.8	,-	,€12.00m  
https://www.whoscored.com/Players/136987/Show/Renato-Tapia,Renato Tapia,https://www.whoscored.com/Teams/62/Show/Spain-Celta-Vigo,"Celta Vigo, ",28,",  D(C),DMC  ",15(6),1338,-	,-	,3	,1	,0.9	,76.6,2.1	,1	,6.8,2	,1	,1.1	,-	,2.3	,0.5	,0.3	,-	,0.3	,1.3	,1.3	,-	,0.5	,1	,33.2,0.1	,2.8	,-	,€5.00m
https://www.whoscored.com/Players/383689/Show/Philipp-K%C3%B6hn,Philipp Köhn,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",26,",  GK  ",22,1980,-	,-	,-	,-	,-	,67.5,0.2	,1	,6.62,-	,-	,-	,-	,0.6	,-	,-	,-	,-	,-	,-	,-	,-	,-	,26.1,-	,5.5	,-	,€5.00m  
https://www.whoscored.com/Players/369687/Show/Andr%C3%A1s-Sch%C3%A4fer,András Schäfer,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",25,",  M(C)  ",14(6),1219,1	,2	,1	,1	,1.1	,76.5,1.1	,1	,6.58,1.5	,1	,1.1	,0.1	,1.1	,0.5	,0.2	,-	,0.9	,1.1	,0.9	,0.1	,1	,1.7	,26.0,0.2	,0.6	,-	,€5.00m  
https://www.whoscored.com/Players/353397/Show/Moussa-Diaby,Moussa Diaby,https://www.whoscored.com/Teams/24/Show/England-Aston-Villa,"Aston Villa, ",25,",  M(CLR),FW  ",25(13),2188,6	,8	,1	,-	,1.4	,82.6,0.1	,2	,6.65,0.3	,0.2	,0.4	,-	,0.1	,0.5	,-	,-	,1.2	,0.8	,0.4	,0.2	,0.8	,0.9	,15.0,0.3	,0.2	,0.1	,€55.00m  
https://www.whoscored.com/Players/407949/Show/V%C3%ADtinha,Vítinha,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",24,",  FW  ",10(8),922,3	,2	,1	,-	,2.1	,77.1,0.7	,1	,6.79,0.8	,0.3	,0.9	,-	,0.4	,0.5	,0.1	,-	,1	,0.9	,1.3	,0.3	,0.9	,1.9	,10.7,0.3	,0.2	,-	,€50.00m  
https://www.whoscored.com/Players/422189/Show/Salis-Abdul-Samed,Salis Abdul Samed,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",24,",  DMC  ",17(10),1516,-	,-	,2	,-	,0.2	,89.2,0.1	,-	,6.22,0.8	,0.4	,1.3	,-	,0.6	,0.4	,-	,-	,0.2	,0.3	,0.6	,-	,0.4	,0.9	,32.9,0.1	,0.7	,-	,€8.00m
https://www.whoscored.com/Players/403859/Show/Pape-Sarr,Pape Sarr,https://www.whoscored.com/Teams/30/Show/England-Tottenham,"Tottenham, ",21,",  M(C)  ",27(7),2087,3	,3	,9	,-	,1.1	,88.7,0.7	,1	,6.66,1	,0.9	,0.9	,-	,0.8	,0.6	,0.1	,-	,0.6	,0.6	,0.5	,-	,0.4	,1.1	,38.6,0.1	,0.8	,0.1	,€45.00m  
https://www.whoscored.com/Players/22079/Show/Jonny-Evans,Jonny Evans,https://www.whoscored.com/Teams/32/Show/England-Man-Utd,"Man Utd, ",36,",  D(CL)  ",15(8),1396,-	,1	,2	,-	,-	,87.9,1.6	,-	,6.6,1	,1	,0.7	,0.4	,3.2	,0.4	,0.8	,-	,0.3	,0.2	,0.6	,-	,0.1	,0.2	,35.9,-	,0.7	,-	,€2.00m  
https://www.whoscored.com/Players/342830/Show/Ryan-Yates,Ryan Yates,https://www.whoscored.com/Teams/174/Show/England-Nottingham-Forest,"Nottingham Forest, ",26,",  DMC  ",21(14),1986,1	,1	,6	,-	,0.9	,80.3,1.2	,1	,6.5,1.9	,0.6	,1.5	,-	,1.1	,0.4	,0.4	,-	,0.2	,0.1	,1.6	,0.1	,0.3	,0.7	,23.3,-	,0.8	,-	,€12.00m  
https://www.whoscored.com/Players/356704/Show/Enzo-Loiodice,Enzo Loiodice,https://www.whoscored.com/Teams/838/Show/Spain-Las-Palmas,"Las Palmas, ",23,",  DMC  ",19(15),1793,-	,1	,2	,-	,0.5	,84.3,0.8	,-	,6.52,1.8	,0.4	,0.9	,-	,0.4	,0.6	,0.1	,-	,0.6	,0.8	,1.1	,-	,1.2	,1.2	,32.4,0.2	,0.7	,0.1	,€4.00m  
https://www.whoscored.com/Players/403643/Show/Rasmus-Carstensen,Rasmus Carstensen,https://www.whoscored.com/Teams/282/Show/Germany-FC-Koln,"FC Koln, ",23,",  D(R)  ",18(5),1662,-	,-	,-	,1	,0.4	,72.3,0.7	,-	,6.29,2	,0.9	,1	,0.1	,2.1	,1.1	,0.4	,-	,0.7	,0.6	,0.6	,0.1	,1	,1.6	,26.8,0.5	,0.8	,-	,€2.00m
https://www.whoscored.com/Players/486040/Show/Antoine-Joujou,Antoine Joujou,https://www.whoscored.com/Teams/217/Show/France-Le-Havre,"Le Havre, ",21,",  AM(L)  ",6(17),767,-	,2	,1	,-	,0.9	,75.0,0.4	,-	,6.32,0.9	,0.3	,0.7	,-	,0.2	,0.4	,0.1	,-	,0.4	,0.8	,0.4	,-	,1.1	,1	,10.4,0.1	,0.2	,-	,€1.50m  
https://www.whoscored.com/Players/402596/Show/Elliot-Anderson,Elliot Anderson,https://www.whoscored.com/Teams/23/Show/England-Newcastle,"Newcastle, ",21,",  AM(CL)  ",10(11),1024,-	,2	,3	,-	,0.9	,82.9,0.9	,1	,6.65,1.1	,0.4	,1	,-	,1	,0.7	,0.2	,-	,0.7	,1	,0.9	,-	,1	,1.3	,19.8,0.1	,0.2	,-	,€15.00m  
https://www.whoscored.com/Players/295456/Show/Ruslan-Malinovskyi,Ruslan Malinovskyi,https://www.whoscored.com/Teams/278/Show/Italy-Genoa,"Genoa, ",31,",  M(CLR),FW  ",18(10),1550,4	,1	,7	,-	,1.4	,81.6,0.8	,1	,6.54,1.3	,0.2	,1.1	,-	,0.6	,0.9	,0.3	,-	,0.4	,0.4	,0.6	,-	,0.8	,0.8	,24.6,0.2	,1.5	,-	,€8.00m  
https://www.whoscored.com/Players/329328/Show/Jacob-Brown,Jacob Brown,https://www.whoscored.com/Teams/95/Show/England-Luton,"Luton, ",26,",  M(CLR),FW  ",12(7),1020,2	,-	,4	,-	,1.4	,56.3,2.3	,1	,6.45,1	,0.4	,1	,0.1	,0.9	,0.6	,0.1	,-	,0.4	,0.3	,1	,0.3	,1.3	,1.3	,12.1,0.2	,0.2	,-	,€4.00m  
https://www.whoscored.com/Players/400163/Show/Emanuel-Emegha,Emanuel Emegha,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",21,",  FW  ",23(5),2090,8	,1	,3	,-	,1.7	,73.3,1.2	,-	,6.51,0.3	,0.1	,0.9	,0.1	,0.9	,0.2	,0.1	,-	,0.3	,0.4	,0.9	,0.4	,1	,1.6	,10.4,-	,-	,-	,€12.00m  
https://www.whoscored.com/Players/300705/Show/Lucas-Tousart,Lucas Tousart,https://www.whoscored.com/Teams/796/Show/Germany-Union-Berlin,"Union Berlin, ",27,",  DMC  ",18(5),1578,-	,-	,5	,-	,1.1	,75.9,1.7	,-	,6.48,1.5	,1.1	,1.3	,-	,1.7	,0.9	,0.4	,-	,0.3	,0.4	,0.3	,-	,0.6	,1.5	,22.2,-	,0.8	,-	,€7.00m  
https://www.whoscored.com/Players/302650/Show/Gianluca-Scamacca,Gianluca Scamacca,https://www.whoscored.com/Teams/300/Show/Italy-Atalanta,"Atalanta, ",25,",  FW  ",17(12),1459,12	,6	,1	,-	,2.1	,69.0,0.7	,3	,6.94,0.5	,0.1	,1	,-	,0.3	,0.2	,-	,-	,1.1	,0.5	,1	,0.3	,1.7	,2.5	,14.6,-	,1.1	,0.1	,€35.00m  
https://www.whoscored.com/Players/477122/Show/Yassine-Kechta,Yassine Kechta,https://www.whoscored.com/Teams/217/Show/France-Le-Havre,"Le Havre, ",22,",  M(C)  ",21(11),1857,2	,1	,4	,-	,0.6	,82.4,0.3	,1	,6.43,1.4	,0.7	,0.9	,-	,0.5	,1.3	,0.1	,-	,0.8	,0.3	,1	,-	,0.6	,0.8	,29.1,0.1	,1.3	,0.1	,€5.00m  
https://www.whoscored.com/Players/436048/Show/Carlos-Baleba,Carlos Baleba,https://www.whoscored.com/Teams/211/Show/England-Brighton,"Brighton, ",20,",  DMC  ",15(12),1324,-	,-	,7	,-	,0.8	,92.2,0.9	,-	,6.33,1.5	,0.7	,1.5	,-	,1	,0.9	,0.3	,-	,0.3	,0.4	,1	,-	,0.6	,0.6	,28.6,-	,0.7	,-	,€22.00m  
https://www.whoscored.com/Players/403803/Show/Mart%C3%ADn-Satriano,Martín Satriano,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",23,",  FW  ",21(12),1871,4	,4	,4	,-	,1.9	,72.4,1.9	,-	,6.75,0.7	,0.2	,0.5	,-	,0.8	,0.5	,0.2	,-	,0.6	,0.6	,0.8	,0.1	,0.5	,2	,13.3,0.1	,0.8	,-	,€7.00m  
https://www.whoscored.com/Players/261286/Show/Rub%C3%A9n-Duarte,Rubén Duarte,https://www.whoscored.com/Teams/60/Show/Spain-Deportivo-Alaves,"Deportivo Alaves, ",28,",  D(CL)  ",21(7),1877,2	,1	,7	,-	,0.5	,70.3,1	,1	,6.6,1.4	,0.8	,1.1	,0.3	,2.1	,0.4	,0.2	,-	,0.6	,0.1	,1.1	,-	,0.1	,0.4	,23.0,0.8	,2.2	,-	,€3.00m
https://www.whoscored.com/Players/108919/Show/Maximilian-Arnold,Maximilian Arnold,https://www.whoscored.com/Teams/33/Show/Germany-Wolfsburg,"Wolfsburg, ",30,",  M(CR)  ",27(3),2504,2	,1	,9	,-	,1.1	,85.5,0.5	,1	,6.76,1.7	,0.8	,1.2	,0.1	,1.8	,1	,0.1	,-	,1.6	,0.2	,1.5	,-	,0.6	,0.7	,48.8,1.1	,3.5	,-	,€7.00m  
https://www.whoscored.com/Players/105172/Show/James-Ward-Prowse,James Ward-Prowse,https://www.whoscored.com/Teams/29/Show/England-West-Ham,"West Ham, ",29,",  M(CR)  ",34(3),3006,7	,7	,4	,-	,1.2	,89.6,0.7	,4	,6.99,1.2	,1	,0.6	,-	,1.2	,0.7	,0.2	,-	,1.7	,0.3	,0.5	,-	,0.3	,0.4	,39.8,1.7	,1.4	,-	,€30.00m  
https://www.whoscored.com/Players/107252/Show/%C3%81lex-Grimaldo,Álex Grimaldo,https://www.whoscored.com/Teams/36/Show/Germany-Leverkusen,"Leverkusen, ",28,",  D(L),M(L)  ",31(2),2787,10	,13	,1	,-	,2.2	,87.2,0.4	,7	,7.58,1.4	,0.7	,0.4	,0.1	,1.1	,0.8	,0.2	,-	,2.4	,0.6	,0.8	,0.1	,0.5	,1.5	,52.9,1.7	,1	,0.1	,€45.00m  
https://www.whoscored.com/Players/422796/Show/Bertug-Yildirim,Bertug Yildirim,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",21,",  FW  ",2(19),455,-	,1	,3	,-	,0.5	,69.5,0.9	,-	,6.21,0.3	,-	,0.9	,-	,0.2	,0.2	,-	,-	,0.2	,0.3	,0.7	,0.2	,0.3	,0.6	,5.0,-	,-	,-	,€3.50m  
https://www.whoscored.com/Players/39187/Show/%C3%98rjan-Nyland,Ørjan Nyland,https://www.whoscored.com/Teams/67/Show/Spain-Sevilla,"Sevilla, ",33,",  GK  ",24,2160,-	,-	,1	,-	,-	,56.7,0.5	,1	,6.74,-	,-	,-	,-	,0.7	,-	,-	,-	,0.1	,-	,0.1	,-	,-	,0.1	,28.2,-	,7.1	,-	,€1.40m  
https://www.whoscored.com/Players/344314/Show/Marcus-Tavernier,Marcus Tavernier,https://www.whoscored.com/Teams/183/Show/England-Bournemouth,"Bournemouth, ",25,",  M(CLR)  ",25(5),2134,3	,4	,3	,-	,1.8	,79.3,0.4	,1	,6.86,1.8	,0.2	,0.7	,-	,0.6	,0.7	,0.1	,-	,1.5	,1.5	,0.7	,0.1	,1.4	,1.8	,25.3,0.8	,0.9	,0.1	,€20.00m  
https://www.whoscored.com/Players/70141/Show/Ciro-Immobile,Ciro Immobile,https://www.whoscored.com/Teams/77/Show/Italy-Lazio,"Lazio, ",34,",  FW  ",21(10),1662,7	,1	,8	,-	,1.6	,74.6,0.5	,1	,6.45,0.4	,0.2	,0.7	,-	,0.4	,0.4	,0.1	,-	,0.5	,0.3	,1	,0.5	,0.5	,1.7	,14.5,-	,0.2	,0.1	,€4.00m  
https://www.whoscored.com/Players/95551/Show/%C3%81lex-Fern%C3%A1ndez,Álex Fernández,https://www.whoscored.com/Teams/1354/Show/Spain-Cadiz,"Cadiz, ",31,",  M(CL),FW  ",14(12),1286,-	,1	,3	,-	,0.3	,86.1,0.5	,-	,6.34,0.7	,0.6	,0.2	,-	,1.1	,0.4	,0.2	,-	,0.5	,0.2	,0.6	,-	,0.5	,0.3	,23.2,0.5	,1.1	,-	,€1.50m  
https://www.whoscored.com/Players/323663/Show/Cristian-Romero,Cristian Romero,https://www.whoscored.com/Teams/30/Show/England-Tottenham,"Tottenham, ",26,",  D(C)  ",33,2793,5	,-	,7	,1	,0.7	,91.9,2.7	,1	,7.03,2	,1.3	,0.9	,0.9	,3	,0.4	,0.7	,1	,0.2	,0.2	,0.7	,-	,0.1	,0.4	,78.4,-	,1.8	,0.1	,€60.00m  
https://www.whoscored.com/Players/123761/Show/Bruno-Fernandes,Bruno Fernandes,https://www.whoscored.com/Teams/32/Show/England-Man-Utd,"Man Utd, ",29,",  M(CLR),FW  ",35,3120,10	,8	,9	,-	,2.7	,79.4,0.6	,6	,7.39,1.9	,0.8	,1.2	,-	,1.3	,1.7	,0.2	,-	,3.3	,0.5	,0.8	,0.4	,1	,1.4	,54.6,1.5	,4.3	,0.3	,€70.00m  
https://www.whoscored.com/Players/67307/Show/Nicolas-Viola,Nicolas Viola,https://www.whoscored.com/Teams/78/Show/Italy-Cagliari,"Cagliari, ",34,",  M(C)  ",11(15),1203,5	,2	,3	,-	,1.5	,74.3,0.7	,-	,6.63,0.5	,0.1	,0.6	,-	,0.2	,0.4	,-	,-	,1.3	,0.6	,1	,0.1	,0.9	,1.4	,16.2,1.7	,0.7	,-	,€0.80m
https://www.whoscored.com/Players/127604/Show/%C3%81ngel-Correa,Ángel Correa,https://www.whoscored.com/Teams/63/Show/Spain-Atletico,"Atletico, ",29,",  AM(CLR),FW  ",14(18),1528,9	,2	,3	,-	,1.3	,79.5,0.2	,3	,6.71,0.7	,0.1	,0.8	,-	,0.2	,0.4	,-	,-	,1	,0.9	,1	,0.5	,1	,1.6	,14.6,0.2	,0.3	,-	,€18.00m  
https://www.whoscored.com/Players/319448/Show/Florian-Neuhaus,Florian Neuhaus,https://www.whoscored.com/Teams/134/Show/Germany-Borussia-M-Gladbach,"Borussia M.Gladbach, ",27,",  M(C)  ",15(10),1226,4	,2	,4	,-	,1.6	,83.5,0.3	,1	,6.61,0.6	,0.6	,0.4	,-	,0.3	,0.7	,0.2	,-	,0.8	,0.4	,0.7	,-	,0.6	,0.5	,22.1,0.3	,1.4	,0.1	,€7.00m  
https://www.whoscored.com/Players/351354/Show/Donyell-Malen,Donyell Malen,https://www.whoscored.com/Teams/44/Show/Germany-Borussia-Dortmund,"Borussia Dortmund, ",25,",  AM(LR),FW  ",21(6),1786,13	,1	,5	,-	,2.7	,79.6,0.3	,4	,7.1,0.4	,0.1	,0.4	,-	,0.3	,0.1	,0.1	,-	,0.8	,1.6	,0.9	,0.1	,1.4	,1.9	,18.3,0.3	,0.3	,0.1	,€40.00m  
https://www.whoscored.com/Players/424462/Show/Jakub-Kiwior,Jakub Kiwior,https://www.whoscored.com/Teams/13/Show/England-Arsenal,"Arsenal, ",24,",  D(CL),DMC  ",11(9),946,1	,3	,1	,-	,0.3	,85.8,0.8	,-	,6.58,1	,0.4	,0.5	,0.2	,1.2	,0.3	,0.2	,-	,0.3	,0.1	,0.2	,-	,0.1	,0.4	,27.2,0.2	,1.1	,-	,€30.00m  
https://www.whoscored.com/Players/445322/Show/Juan-Cabal,Juan Cabal,https://www.whoscored.com/Teams/76/Show/Italy-Verona,"Verona, ",23,",  D(L)  ",17(5),1497,-	,-	,6	,-	,0.5	,71.1,2.6	,-	,6.64,1.6	,1.2	,1.2	,0.4	,2.1	,0.5	,0.4	,-	,0.5	,0.5	,0.7	,-	,0.5	,1	,27.4,0.3	,1.7	,-	,€3.50m
https://www.whoscored.com/Players/296768/Show/Waldemar-Anton,Waldemar Anton,https://www.whoscored.com/Teams/41/Show/Germany-Stuttgart,"Stuttgart, ",27,",  D(CR),DMC  ",32(1),2888,-	,3	,7	,-	,0.8	,89.3,2.5	,1	,6.96,1.2	,1.2	,0.8	,0.5	,4.5	,0.6	,0.6	,1	,0.3	,0.5	,0.8	,-	,0.4	,0.8	,78.1,0.1	,3	,0.1	,€20.00m  
https://www.whoscored.com/Players/402059/Show/Rasmus-Nicolaisen,Rasmus Nicolaisen,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",27,",  D(C)  ",33,2927,2	,-	,4	,1	,0.6	,85.0,3.3	,1	,6.81,1.5	,1.3	,1.4	,0.4	,4.7	,0.5	,1	,-	,0.2	,0.1	,0.7	,-	,0.1	,0.3	,50.7,-	,2.8	,-	,€6.00m  
https://www.whoscored.com/Players/228854/Show/M%C3%ABrgim-Vojvoda,Mërgim Vojvoda,https://www.whoscored.com/Teams/72/Show/Italy-Torino,"Torino, ",29,",  D(CR),M(LR)  ",15(13),1372,-	,3	,3	,-	,0.3	,83.0,0.2	,-	,6.44,0.6	,0.5	,0.4	,-	,0.8	,0.2	,0.1	,-	,0.6	,0.3	,0.1	,0.1	,0.3	,0.3	,28.4,0.4	,1.7	,-	,€3.00m  
https://www.whoscored.com/Players/243534/Show/Nico-Elvedi,Nico Elvedi,https://www.whoscored.com/Teams/134/Show/Germany-Borussia-M-Gladbach,"Borussia M.Gladbach, ",27,",  D(CLR)  ",28(2),2485,2	,1	,5	,-	,0.6	,88.8,2.5	,-	,6.76,1.1	,1.4	,0.4	,0.5	,4.8	,0.2	,0.8	,-	,0.1	,0.2	,0.6	,-	,0.1	,0.2	,55.3,-	,1.3	,-	,€10.00m  
https://www.whoscored.com/Players/329356/Show/Martin-Terrier,Martin Terrier,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",27,",  AM(CL),FW  ",19(5),1533,7	,3	,2	,1	,1.6	,80.2,1.4	,2	,6.83,0.6	,0.4	,0.5	,-	,0.6	,0.3	,0.2	,-	,0.7	,0.7	,1.2	,0.4	,0.8	,1.4	,20.5,-	,0.6	,-	,€20.00m  
https://www.whoscored.com/Players/82399/Show/Stefan-de-Vrij,Stefan de Vrij,https://www.whoscored.com/Teams/75/Show/Italy-Inter,"Inter, ",32,",  D(C)  ",17(8),1578,1	,-	,-	,-	,0.4	,92.4,1.8	,-	,6.82,0.7	,1	,0.3	,0.2	,2	,0.3	,0.4	,-	,0.1	,0.1	,0.1	,-	,-	,0.3	,40.3,-	,1.1	,-	,€7.00m  
https://www.whoscored.com/Players/135724/Show/Harrison-Reed,Harrison Reed,https://www.whoscored.com/Teams/170/Show/England-Fulham,"Fulham, ",29,",  D(R),M(CR)  ",15(12),1325,-	,2	,6	,-	,0.3	,85.3,0.4	,-	,6.34,1.1	,0.4	,1	,-	,0.8	,0.7	,0.3	,-	,0.5	,0.2	,0.4	,-	,0.5	,0.7	,26.7,0.1	,0.8	,-	,€15.00m  
https://www.whoscored.com/Players/389376/Show/Jan-Thielmann,Jan Thielmann,https://www.whoscored.com/Teams/282/Show/Germany-FC-Koln,"FC Koln, ",22,",  D(R),M(CLR),FW  ",20(2),1590,1	,-	,4	,1	,1.7	,69.4,1	,-	,6.54,1.3	,0.4	,1.2	,-	,1.1	,0.5	,0.3	,-	,0.7	,0.8	,1.2	,0.3	,1.1	,1.8	,20.0,0.4	,1	,-	,€5.00m  
https://www.whoscored.com/Players/83824/Show/Marco-Bizot,Marco Bizot,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",33,",  GK  ",32,2878,-	,-	,3	,1	,-	,72.0,0.1	,1	,6.74,-	,-	,-	,-	,1	,-	,-	,-	,0.1	,-	,-	,-	,-	,-	,30.1,-	,7.8	,-	,€4.00m  
https://www.whoscored.com/Players/422717/Show/Hiroki-Ito,Hiroki Ito,https://www.whoscored.com/Teams/41/Show/Germany-Stuttgart,"Stuttgart, ",25,",  D(CL)  ",25(1),2232,-	,2	,1	,-	,0.7	,89.4,1.2	,-	,6.85,0.7	,1.1	,0.7	,0.3	,3	,0.6	,0.7	,-	,0.7	,0.3	,0.3	,0.1	,0.2	,0.5	,75.7,0.3	,3.2	,0.1	,€30.00m  
https://www.whoscored.com/Players/280988/Show/Falaye-Sacko,Falaye Sacko,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",29,",  D(CLR),M(R)  ",15(4),1380,-	,1	,-	,-	,0.1	,79.3,0.8	,1	,6.54,1.5	,1.3	,0.4	,0.1	,1.6	,0.6	,0.4	,1	,0.4	,0.6	,0.4	,-	,0.4	,0.7	,32.6,0.3	,1.1	,-	,€4.00m  
https://www.whoscored.com/Players/425591/Show/Cristhian-Mosquera,Cristhian Mosquera,https://www.whoscored.com/Teams/55/Show/Spain-Valencia,"Valencia, ",20,",  D(C)  ",33(3),3075,-	,-	,2	,-	,0.3	,88.6,1.4	,1	,6.64,1.6	,1	,0.7	,0.7	,3.6	,0.4	,0.6	,-	,-	,0.2	,0.8	,-	,0.1	,0.4	,45.1,-	,2.1	,-	,€30.00m  
